term,estimate,std.error,statistic,p.value,sex,model
(Intercept),1.1905880772027782,0.833135692689632,1.4290446174010072,0.15299140992599167,male,abdo
ckd_cat2eGFR >=105,0.8209381709054736,0.5473321799572155,1.4998901964244924,0.13364284787033462,male,abdo
ckd_cat2eGFR 90 - <105,0.3976492395126126,0.25358905540310595,1.56808517970347,0.11686125475677907,male,abdo
ckd_cat2eGFR 60 - <75,-0.08441973033460662,0.24580305839847294,-0.3434445888698148,0.731264020040144,male,abdo
ckd_cat2eGFR 45 - <60,0.06091302607323054,0.3171528001935436,0.19206207870798606,0.8476935786769801,male,abdo
ckd_cat2eGFR <45,-0.24661330423121894,0.3445846049916086,-0.715682885012302,0.4741871811993557,male,abdo
age,0.004320777901228941,0.011144705735406739,0.38769780053517483,0.698239683649758,male,abdo
WIMD_2011_DECILE,-0.009266487780991787,0.030980329779905898,-0.2991087521283298,0.7648570685813054,male,abdo
SMOKING_STATUSNon_smoker,0.3364884322794759,0.21097112031204113,1.5949502082644573,0.11072337069121378,male,abdo
SMOKING_STATUSSmoker,-0.32914703603993817,0.224399254817659,-1.466792019017151,0.142432641445972,male,abdo
mm_count_no_ckd,-0.0034770876329184458,0.045758178671260405,-0.07598833113308157,0.9394283817626884,male,abdo
(Intercept),0.7030989368962008,0.2600691672661417,2.7035074718283876,0.006861190539839238,male,dig
ckd_cat2eGFR >=105,0.7125916535220956,0.23204691775654332,3.0708947156528295,0.002134183910400641,male,dig
ckd_cat2eGFR 90 - <105,0.16647818166644593,0.08756563998652436,1.9011815786656223,0.05727823309947764,male,dig
ckd_cat2eGFR 60 - <75,0.09094629432789614,0.0781273094173128,1.1640781566162917,0.244392339871422,male,dig
ckd_cat2eGFR 45 - <60,0.08326266890485268,0.09752211095801447,0.8537824713484636,0.39322552847498576,male,dig
ckd_cat2eGFR <45,-0.02296241148290358,0.10981199847199481,-0.20910658035933705,0.8343650378755039,male,dig
age,0.0010971907424670658,0.003515943161400956,0.31206156985480993,0.7549937319338041,male,dig
WIMD_2011_DECILE,-0.009526927410497937,0.010226767957520694,-0.9315677690224604,0.3515599464930666,male,dig
SMOKING_STATUSNon_smoker,0.006442166524764015,0.06426648912581127,0.10024145728814453,0.9201526335908121,male,dig
SMOKING_STATUSSmoker,0.15493212941888884,0.08313600068283004,1.863598539096995,0.06237810297243879,male,dig
mm_count_no_ckd,-0.08054694499965252,0.015234710852376293,-5.287067524953314,1.242927677993177e-7,male,dig
(Intercept),1.0324221395427629,0.5454774299254458,1.8926945147553973,0.058398506295412746,male,headneck
ckd_cat2eGFR >=105,0.6729383442622437,0.34376265557685737,1.9575667494568512,0.050280872196370494,male,headneck
ckd_cat2eGFR 90 - <105,0.21364461751715158,0.1691281886258315,1.2632111728566158,0.20651329860333228,male,headneck
ckd_cat2eGFR 60 - <75,0.1332694484551671,0.18997672125654785,0.7015040978373226,0.4829884781854989,male,headneck
ckd_cat2eGFR 45 - <60,-0.004472593407807196,0.28133499359267966,-0.0158977500476982,0.9873159649782615,male,headneck
ckd_cat2eGFR <45,-0.554667033975847,0.3159555177364172,-1.7555225430137054,0.07916996815186632,male,headneck
age,-0.0032316719294211965,0.007705416343724721,-0.41940263643937487,0.674921897639915,male,headneck
WIMD_2011_DECILE,-0.01410650154323542,0.02330397543252889,-0.6053259704155386,0.5449624287925938,male,headneck
SMOKING_STATUSNon_smoker,0.26069634610752235,0.17936495739309316,1.4534407941021874,0.14610140694321255,male,headneck
SMOKING_STATUSSmoker,0.1094365630153481,0.1540485278377475,0.7104031732819465,0.4774541559219812,male,headneck
mm_count_no_ckd,-0.020027626718779952,0.032538049179192986,-0.6155140588940704,0.5382152876651151,male,headneck
(Intercept),0.37843105001898847,0.4455274092014109,0.8494001540720248,0.3956586674634923,male,kub
ckd_cat2eGFR >=105,-0.2116309522423936,0.3264561172766347,-0.6482676875773177,0.5168118293361614,male,kub
ckd_cat2eGFR 90 - <105,-0.24394320192506647,0.18158801872231337,-1.3433882017188998,0.17914630521168012,male,kub
ckd_cat2eGFR 60 - <75,0.03917379541086483,0.16191684608757495,0.2419377375327404,0.808828408267113,male,kub
ckd_cat2eGFR 45 - <60,0.23342627649399558,0.16240919563260298,1.4372725361071625,0.1506405693436507,male,kub
ckd_cat2eGFR <45,0.33104947670868223,0.1721468711494451,1.923064151548184,0.05447199374899646,male,kub
age,-0.01584467092711963,0.0060521052511285315,-2.6180428577584776,0.008843569715540806,male,kub
WIMD_2011_DECILE,0.0056713884984181985,0.018816630564858543,0.30140297854441267,0.7631072233083556,male,kub
SMOKING_STATUSNon_smoker,0.15998511996615658,0.12178674911265176,1.3136496468771954,0.18896413318653793,male,kub
SMOKING_STATUSSmoker,-0.03461811674763475,0.14222036606278146,-0.24341181017881083,0.807686395698737,male,kub
mm_count_no_ckd,-0.032930214110968206,0.02674054739465485,-1.2314712045704272,0.21814668001365325,male,kub
(Intercept),-4.701200055923589,1.8686489976620617,-2.515828313292352,0.011875301544154306,male,male
ckd_cat2eGFR >=105,0.5717904173268056,0.9829081049670311,0.5817333425549327,0.5607463090630902,male,male
ckd_cat2eGFR 90 - <105,0.06189307161805324,0.8066913132390712,0.07672460407381454,0.9388426310095248,male,male
ckd_cat2eGFR 60 - <75,0.24090090094438088,0.9597073968948403,0.25101494655956846,0.8018025533890766,male,male
ckd_cat2eGFR 45 - <60,0.9176078695340839,0.9545222808897325,0.9613268206570937,0.33638786641661483,male,male
ckd_cat2eGFR <45,-1.003862515512039,1.324263460216069,-0.7580534732478741,0.4484189714681099,male,male
age,0.05230259805912167,0.025240920120480057,2.0721351602663733,0.03825283815788335,male,male
WIMD_2011_DECILE,-0.05513764903493697,0.10213368290473533,-0.5398576401711307,0.5892952126681369,male,male
SMOKING_STATUSNon_smoker,-0.6815588291554311,0.6766623540446701,-1.0072362162332409,0.31382127305382423,male,male
SMOKING_STATUSSmoker,-0.008612656969681408,0.703657350813606,-0.012239845088981158,0.9902342604179308,male,male
mm_count_no_ckd,-0.09510409451764011,0.1636736961434853,-0.5810591240895951,0.5612006064567476,male,male
(Intercept),-3.0385068217002686,0.8835182556315521,-3.4390990818048217,5.836535755360592e-4,male,melanoma
ckd_cat2eGFR >=105,-0.33762604496395154,0.7085136374203331,-0.47652723551410114,0.6336988088066032,male,melanoma
ckd_cat2eGFR 90 - <105,-0.5766110797176864,0.3561006831319649,-1.61923609538262,0.10539647446434146,male,melanoma
ckd_cat2eGFR 60 - <75,-0.46241760235646495,0.2995317029407754,-1.5438018674367033,0.12263633880923698,male,melanoma
ckd_cat2eGFR 45 - <60,-0.16982953720152186,0.34379496337725907,-0.49398494827616646,0.6213168095564874,male,melanoma
ckd_cat2eGFR <45,0.012241617089497649,0.4092164971625261,0.02991476925876651,0.976135026956083,male,melanoma
age,0.014566235124645955,0.01232097089725268,1.1822311119892281,0.23711401093820872,male,melanoma
WIMD_2011_DECILE,0.014475317913497711,0.03653623855680196,0.3961906995706004,0.6919643518326846,male,melanoma
SMOKING_STATUSNon_smoker,-0.14025053818984193,0.23579353277164425,-0.5948023109084525,0.5519756226847301,male,melanoma
SMOKING_STATUSSmoker,0.7403129041639244,0.32631243798753035,2.268724136688331,0.023285106857751717,male,melanoma
mm_count_no_ckd,0.03921998847257934,0.05745174332721548,0.6826596757769825,0.49482191588298857,male,melanoma
(Intercept),-0.7638330073220323,1.3716038344542723,-0.5568903994978571,0.5776023144166005,male,other
ckd_cat2eGFR >=105,1.1108214374298102,1.2538099794608537,0.8859567682715929,0.37564082373621327,male,other
ckd_cat2eGFR 90 - <105,0.17385282764899254,0.39854993484640977,0.43621341379968026,0.6626818965703856,male,other
ckd_cat2eGFR 60 - <75,-0.1362173320075364,0.3595726636848686,-0.37883116756316604,0.704813241051516,male,other
ckd_cat2eGFR 45 - <60,-0.7244925489644316,0.4682382667758308,-1.547273258875449,0.12179736713159404,male,other
ckd_cat2eGFR <45,0.24499585355680042,0.6761061045345664,0.36236302543881976,0.7170807660849059,male,other
age,0.036176167004710526,0.017800408224108954,2.032322323693305,0.042121035950894996,male,other
WIMD_2011_DECILE,-0.1458710304531614,0.05271859274667863,-2.766975043398736,0.005657908624806858,male,other
SMOKING_STATUSNon_smoker,-0.2896734834647357,0.2884315035425277,-1.0043059787400264,0.3152311527468795,male,other
SMOKING_STATUSSmoker,-0.08162992760114729,0.4010881732976949,-0.20352115329154838,0.8387277137139069,male,other
mm_count_no_ckd,-0.11570764081022422,0.06797462394235729,-1.7022181823079257,0.08871447555103132,male,other
(Intercept),-4.731281742576378,0.27599881923701,-17.142398491616223,7.16338360229519e-66,male,prostate
ckd_cat2eGFR >=105,0.7023686190435218,0.2825401297778743,2.4859074694830277,0.01292215596612848,male,prostate
ckd_cat2eGFR 90 - <105,0.2963238234416897,0.07538043584207173,3.931044177862181,8.457772729971301e-5,male,prostate
ckd_cat2eGFR 60 - <75,0.029164003400042802,0.06617826477556014,0.44068854780267924,0.6594384885403156,male,prostate
ckd_cat2eGFR 45 - <60,0.11996678315272342,0.08816789182143159,1.3606629428737487,0.1736202304593277,male,prostate
ckd_cat2eGFR <45,0.39117648207186234,0.10646387558571171,3.6742649083532077,2.3853515397121914e-4,male,prostate
age,0.06211759781592763,0.0037946539249784153,16.369766266967538,3.1441912902531323e-60,male,prostate
WIMD_2011_DECILE,-0.013201148764170015,0.0091807435509459,-1.4379171677015081,0.15045755799438354,male,prostate
SMOKING_STATUSNon_smoker,-0.13573138433626553,0.055446615720014476,-2.4479651746764914,0.014366554086854695,male,prostate
SMOKING_STATUSSmoker,0.27203765217076453,0.07672936961589977,3.5454175308954086,3.9199162712567535e-4,male,prostate
mm_count_no_ckd,-0.02786783212019094,0.014147586183800985,-1.9697941230497442,0.04886197040434034,male,prostate
(Intercept),2.1781690461370347,0.4022920488222887,5.414397457055469,6.149543254829536e-8,male,resp
ckd_cat2eGFR >=105,0.16078945152705204,0.2623944614148281,0.6127776122257957,0.5400233959309921,male,resp
ckd_cat2eGFR 90 - <105,0.08254930141096861,0.1151863215230572,0.716658890738554,0.4735845974184401,male,resp
ckd_cat2eGFR 60 - <75,0.20860598945948322,0.10820751430447954,1.927832746185238,0.053875933194741106,male,resp
ckd_cat2eGFR 45 - <60,0.13442706773980967,0.1269424105093504,1.0589610454097054,0.2896175208448619,male,resp
ckd_cat2eGFR <45,0.021800764813231795,0.1383782767364071,0.15754470519068148,0.874815578118381,male,resp
age,-0.009276920369703155,0.005239378273152851,-1.7706147344312038,0.07662479004644271,male,resp
WIMD_2011_DECILE,-0.004238497103885869,0.013750939072989358,-0.30823328366070996,0.7579048278576593,male,resp
SMOKING_STATUSNon_smoker,-0.1283957287181661,0.12893152668525557,-0.9958443215490852,0.31932579165511144,male,resp
SMOKING_STATUSSmoker,-0.021898080245569294,0.08595388495854943,-0.25476545075454665,0.7989042612226379,male,resp
mm_count_no_ckd,-0.06609517033246613,0.01781868637602095,-3.7093177879493995,2.0781845459658308e-4,male,resp
(Intercept),-6.189846302701105,2.5654716052708757,-2.412751826987206,0.015832595875234595,male,thyroid
ckd_cat2eGFR >=105,-1.3724634412623968,1.3580403545650017,-1.0106205140730262,0.3121980935459909,male,thyroid
ckd_cat2eGFR 90 - <105,0.7204816528875624,0.8910867928520185,0.8085426230834191,0.41877827962379377,male,thyroid
ckd_cat2eGFR 60 - <75,-0.346842329144788,1.124890405174108,-0.3083343297706451,0.7578279462911182,male,thyroid
ckd_cat2eGFR 45 - <60,17.112891176204037,3956.1804219874184,0.00432560938856455,0.996548673815705,male,thyroid
ckd_cat2eGFR <45,17.191276398552073,2246.1928212453427,0.007653517648151338,0.9938934360494526,male,thyroid
age,0.10089066690998101,0.03646510620000751,2.766772880259985,0.0056614181750288955,male,thyroid
WIMD_2011_DECILE,-0.09759907576084974,0.11771073052535384,-0.8291434037088723,0.40702326589355114,male,thyroid
SMOKING_STATUSNon_smoker,1.7874979292653304,0.983134350622779,1.8181624191373407,0.06903931204724768,male,thyroid
SMOKING_STATUSSmoker,1.3509648259266858,1.026980908208079,1.3154721914781338,0.18835125728008667,male,thyroid
mm_count_no_ckd,-0.17073677097166795,0.21966778323677638,-0.77724993831996525,0.43701132444884533,male,thyroid
(Intercept),1.1926818646211101,0.7739060151307754,1.5411197759195212,0.12328763762907101,female,abdo
ckd_cat2eGFR >=105,-0.9326966755495355,0.4968641371936237,-1.8771664238388603,0.06049528781551161,female,abdo
ckd_cat2eGFR 90 - <105,-0.36654942856308165,0.2544582939713663,-1.440508866275464,0.1497234833984018,female,abdo
ckd_cat2eGFR 60 - <75,-0.1147455176173415,0.2469396295533891,-0.46467032377455303,0.6421675632933634,female,abdo
ckd_cat2eGFR 45 - <60,-0.12149268844299693,0.306709898274041,-0.3961159686292384,0.6920194785303422,female,abdo
ckd_cat2eGFR <45,-0.5752221908403911,0.3113006379358578,-1.8478028013515126,0.0646308755242305,female,abdo
age,0.006721747611899564,0.010168728702730102,0.6610214323148289,0.508598569036125,female,abdo
WIMD_2011_DECILE,-0.030324304771886093,0.03042573818213505,-0.9966661972294064,0.31892656252246426,female,abdo
SMOKING_STATUSNon_smoker,-0.20967687899951495,0.21484004897124953,-0.9759673766764709,0.32908063120303555,female,abdo
SMOKING_STATUSSmoker,-0.3481376460085466,0.24994144872676788,-1.3928768028752416,0.16365704827022134,female,abdo
mm_count_no_ckd,0.09257872355935809,0.04532610855730802,2.0425032394366323,0.041101638419852794,female,abdo
(Intercept),0.6724707683096052,0.2935947091838988,2.2904730476201802,0.021993909248004533,female,dig
ckd_cat2eGFR >=105,0.34224018680172985,0.29352415200850607,1.1659694252069999,0.24362680744130966,female,dig
ckd_cat2eGFR 90 - <105,0.03460092113686241,0.11320847023231739,0.305638977948003,0.7598795395949036,female,dig
ckd_cat2eGFR 60 - <75,0.2251611635138675,0.0944647054018185,2.383548041102905,0.017146646268542586,female,dig
ckd_cat2eGFR 45 - <60,0.2660568648530113,0.11903719546999533,2.235073363435162,0.025412532763431677,female,dig
ckd_cat2eGFR <45,-0.042894139186551605,0.13228292113725917,-0.32426059855484946,0.7457407472275017,female,dig
age,-0.00264183474558042,0.0038744315070303598,-0.6818638400980045,0.49532505203386856,female,dig
WIMD_2011_DECILE,0.005398675112550903,0.012517728664153963,0.4312823242455051,0.6662631010348443,female,dig
SMOKING_STATUSNon_smoker,-0.012891469713993312,0.08091840379416518,-0.1593144341648875,0.8734211491792897,female,dig
SMOKING_STATUSSmoker,0.2265034954022557,0.10779259566149879,2.101289926383672,0.03561552350452251,female,dig
mm_count_no_ckd,-0.048423137496510484,0.018054502423049214,-2.6820532829911317,0.007317180428695259,female,dig
(Intercept),-0.2503588965005371,0.8228377593396708,-0.3042627707088341,0.7609277060410371,female,headneck
ckd_cat2eGFR >=105,0.7392472146990577,0.48722981542231864,1.517245437983504,0.12920472816673811,female,headneck
ckd_cat2eGFR 90 - <105,0.7307707690659377,0.28110752155364976,2.5996130058244247,0.009332894397951028,female,headneck
ckd_cat2eGFR 60 - <75,0.7331188282132226,0.32679695081706595,2.2433465991046138,0.024874472595411513,female,headneck
ckd_cat2eGFR 45 - <60,-0.14954530336868138,0.37567606553349614,-0.3980698188912106,0.6905787209836078,female,headneck
ckd_cat2eGFR <45,0.7879139225701539,0.5562891593186661,1.4163747564938676,0.15666581078023353,female,headneck
age,0.011497182162975721,0.011564773063000579,0.9941554495140849,0.32014719346935244,female,headneck
WIMD_2011_DECILE,-0.06641077871693896,0.03777017936774596,-1.758286029577365,0.07869885354790179,female,headneck
SMOKING_STATUSNon_smoker,-0.025228779931470713,0.28697108135881066,-0.08791401493144262,0.929945017431315,female,headneck
